Wed Jun  8 09:58:57 2022 Epoch 50, lr: 0.0008645, val loss: 40.60996, acc: 85.99000
Wed Jun  8 09:59:08 2022 Epoch 51, lr: 0.0008591, val loss: 41.45213, acc: 85.85000
Wed Jun  8 09:59:19 2022 Epoch 52, lr: 0.0008536, val loss: 39.16089, acc: 86.50000
Wed Jun  8 09:59:32 2022 Epoch 53, lr: 0.0008480, val loss: 38.07997, acc: 87.00000
Wed Jun  8 09:59:44 2022 Epoch 54, lr: 0.0008423, val loss: 38.73852, acc: 87.21000
Wed Jun  8 09:59:55 2022 Epoch 55, lr: 0.0008365, val loss: 39.14716, acc: 86.92000
Wed Jun  8 10:00:06 2022 Epoch 56, lr: 0.0008307, val loss: 39.06756, acc: 86.67000
Wed Jun  8 10:00:17 2022 Epoch 57, lr: 0.0008247, val loss: 38.86771, acc: 86.73000
Wed Jun  8 10:00:28 2022 Epoch 58, lr: 0.0008187, val loss: 38.37133, acc: 86.82000
Wed Jun  8 10:00:39 2022 Epoch 59, lr: 0.0008126, val loss: 39.31643, acc: 86.37000
Wed Jun  8 10:00:50 2022 Epoch 60, lr: 0.0008065, val loss: 38.07853, acc: 86.97000
Wed Jun  8 10:01:01 2022 Epoch 61, lr: 0.0008002, val loss: 38.63451, acc: 87.06000
Wed Jun  8 10:01:12 2022 Epoch 62, lr: 0.0007939, val loss: 37.73166, acc: 86.87000
Wed Jun  8 10:01:24 2022 Epoch 63, lr: 0.0007875, val loss: 37.84988, acc: 87.35000
Wed Jun  8 10:01:35 2022 Epoch 64, lr: 0.0007810, val loss: 37.09457, acc: 87.35000
Wed Jun  8 10:01:46 2022 Epoch 65, lr: 0.0007745, val loss: 37.60538, acc: 87.05000
Wed Jun  8 10:01:58 2022 Epoch 66, lr: 0.0007679, val loss: 37.15443, acc: 87.52000
Wed Jun  8 10:02:10 2022 Epoch 67, lr: 0.0007612, val loss: 36.40099, acc: 87.97000
Wed Jun  8 10:02:21 2022 Epoch 68, lr: 0.0007545, val loss: 36.35247, acc: 87.48000
Wed Jun  8 10:02:32 2022 Epoch 69, lr: 0.0007477, val loss: 36.28656, acc: 87.66000
Wed Jun  8 10:02:43 2022 Epoch 70, lr: 0.0007409, val loss: 36.74019, acc: 87.77000
Wed Jun  8 10:02:54 2022 Epoch 71, lr: 0.0007340, val loss: 37.24046, acc: 87.38000
Wed Jun  8 10:03:06 2022 Epoch 72, lr: 0.0007270, val loss: 35.84705, acc: 88.21000
Wed Jun  8 10:03:17 2022 Epoch 73, lr: 0.0007200, val loss: 36.50836, acc: 88.02000
Wed Jun  8 10:03:28 2022 Epoch 74, lr: 0.0007129, val loss: 35.99420, acc: 87.75000
Wed Jun  8 10:03:40 2022 Epoch 75, lr: 0.0007058, val loss: 35.37389, acc: 88.35000
Wed Jun  8 10:03:51 2022 Epoch 76, lr: 0.0006986, val loss: 36.36653, acc: 87.76000
Wed Jun  8 10:04:03 2022 Epoch 77, lr: 0.0006913, val loss: 34.71591, acc: 88.58000
Wed Jun  8 10:04:14 2022 Epoch 78, lr: 0.0006841, val loss: 34.97930, acc: 88.27000
Wed Jun  8 10:04:25 2022 Epoch 79, lr: 0.0006767, val loss: 35.79934, acc: 88.07000
Wed Jun  8 10:04:36 2022 Epoch 80, lr: 0.0006694, val loss: 35.47713, acc: 88.32000
Wed Jun  8 10:04:47 2022 Epoch 81, lr: 0.0006620, val loss: 35.52395, acc: 88.37000
Wed Jun  8 10:04:58 2022 Epoch 82, lr: 0.0006545, val loss: 35.70343, acc: 88.05000
Wed Jun  8 10:05:09 2022 Epoch 83, lr: 0.0006470, val loss: 34.56700, acc: 88.51000
Wed Jun  8 10:05:21 2022 Epoch 84, lr: 0.0006395, val loss: 34.89662, acc: 88.68000
Wed Jun  8 10:05:33 2022 Epoch 85, lr: 0.0006319, val loss: 34.80372, acc: 88.45000
Wed Jun  8 10:05:44 2022 Epoch 86, lr: 0.0006243, val loss: 34.38090, acc: 88.66000
Wed Jun  8 10:05:56 2022 Epoch 87, lr: 0.0006167, val loss: 34.92200, acc: 88.77000
Wed Jun  8 10:06:08 2022 Epoch 88, lr: 0.0006091, val loss: 34.30617, acc: 88.85000
Wed Jun  8 10:06:19 2022 Epoch 89, lr: 0.0006014, val loss: 33.83384, acc: 88.64000
Wed Jun  8 10:06:30 2022 Epoch 90, lr: 0.0005937, val loss: 34.34925, acc: 88.61000
Wed Jun  8 10:06:41 2022 Epoch 91, lr: 0.0005860, val loss: 34.32000, acc: 88.59000
Wed Jun  8 10:06:52 2022 Epoch 92, lr: 0.0005782, val loss: 34.39429, acc: 88.85000
Wed Jun  8 10:07:04 2022 Epoch 93, lr: 0.0005705, val loss: 33.36389, acc: 89.16000
Wed Jun  8 10:07:16 2022 Epoch 94, lr: 0.0005627, val loss: 33.36706, acc: 89.43000
Wed Jun  8 10:07:27 2022 Epoch 95, lr: 0.0005549, val loss: 33.51021, acc: 89.23000
Wed Jun  8 10:07:38 2022 Epoch 96, lr: 0.0005471, val loss: 34.07039, acc: 88.88000
Wed Jun  8 10:07:49 2022 Epoch 97, lr: 0.0005392, val loss: 33.45995, acc: 88.95000
Wed Jun  8 10:08:00 2022 Epoch 98, lr: 0.0005314, val loss: 33.96278, acc: 88.83000
Wed Jun  8 10:08:11 2022 Epoch 99, lr: 0.0005236, val loss: 34.31548, acc: 88.88000
Wed Jun  8 10:08:22 2022 Epoch 100, lr: 0.0005157, val loss: 33.70468, acc: 88.99000
Wed Jun  8 10:08:33 2022 Epoch 101, lr: 0.0005079, val loss: 33.93460, acc: 89.03000
Wed Jun  8 10:08:44 2022 Epoch 102, lr: 0.0005000, val loss: 33.26904, acc: 88.90000
Wed Jun  8 10:08:55 2022 Epoch 103, lr: 0.0004921, val loss: 33.04629, acc: 89.42000
Wed Jun  8 10:09:06 2022 Epoch 104, lr: 0.0004843, val loss: 34.40192, acc: 89.02000
Wed Jun  8 10:09:17 2022 Epoch 105, lr: 0.0004764, val loss: 33.48875, acc: 89.20000
Wed Jun  8 10:09:28 2022 Epoch 106, lr: 0.0004686, val loss: 33.46390, acc: 89.08000
Wed Jun  8 10:09:39 2022 Epoch 107, lr: 0.0004608, val loss: 34.10875, acc: 89.21000
Wed Jun  8 10:09:50 2022 Epoch 108, lr: 0.0004529, val loss: 33.76587, acc: 89.17000
Wed Jun  8 10:10:01 2022 Epoch 109, lr: 0.0004451, val loss: 33.97797, acc: 89.42000
Wed Jun  8 10:10:12 2022 Epoch 110, lr: 0.0004373, val loss: 32.92795, acc: 89.11000
Wed Jun  8 10:10:23 2022 Epoch 111, lr: 0.0004295, val loss: 32.83319, acc: 89.32000
Wed Jun  8 10:10:35 2022 Epoch 112, lr: 0.0004218, val loss: 33.38881, acc: 89.22000
Wed Jun  8 10:10:46 2022 Epoch 113, lr: 0.0004140, val loss: 33.35416, acc: 89.08000
Wed Jun  8 10:10:57 2022 Epoch 114, lr: 0.0004063, val loss: 32.77164, acc: 89.38000
Wed Jun  8 10:11:08 2022 Epoch 115, lr: 0.0003986, val loss: 32.72572, acc: 89.30000
Wed Jun  8 10:11:20 2022 Epoch 116, lr: 0.0003909, val loss: 32.48736, acc: 89.57000
Wed Jun  8 10:11:31 2022 Epoch 117, lr: 0.0003833, val loss: 33.13141, acc: 89.49000
Wed Jun  8 10:11:43 2022 Epoch 118, lr: 0.0003757, val loss: 32.32593, acc: 89.66000
Wed Jun  8 10:11:54 2022 Epoch 119, lr: 0.0003681, val loss: 32.56861, acc: 89.57000
Wed Jun  8 10:12:05 2022 Epoch 120, lr: 0.0003605, val loss: 32.27553, acc: 89.57000
Wed Jun  8 10:12:16 2022 Epoch 121, lr: 0.0003530, val loss: 32.26601, acc: 89.56000
Wed Jun  8 10:12:27 2022 Epoch 122, lr: 0.0003455, val loss: 32.87023, acc: 89.52000
Wed Jun  8 10:12:39 2022 Epoch 123, lr: 0.0003380, val loss: 32.40279, acc: 89.68000
Wed Jun  8 10:12:50 2022 Epoch 124, lr: 0.0003306, val loss: 33.55066, acc: 89.57000
Wed Jun  8 10:13:01 2022 Epoch 125, lr: 0.0003233, val loss: 32.31854, acc: 89.68000
Wed Jun  8 10:13:12 2022 Epoch 126, lr: 0.0003159, val loss: 32.56355, acc: 89.66000
Wed Jun  8 10:13:24 2022 Epoch 127, lr: 0.0003087, val loss: 32.15558, acc: 89.91000
Wed Jun  8 10:13:36 2022 Epoch 128, lr: 0.0003014, val loss: 32.20756, acc: 89.71000
Wed Jun  8 10:13:47 2022 Epoch 129, lr: 0.0002942, val loss: 31.88140, acc: 90.00000
Wed Jun  8 10:13:58 2022 Epoch 130, lr: 0.0002871, val loss: 32.37211, acc: 89.86000
Wed Jun  8 10:14:10 2022 Epoch 131, lr: 0.0002800, val loss: 32.16003, acc: 89.57000
Wed Jun  8 10:14:22 2022 Epoch 132, lr: 0.0002730, val loss: 31.85323, acc: 90.01000
Wed Jun  8 10:14:34 2022 Epoch 133, lr: 0.0002660, val loss: 31.83618, acc: 90.11000
Wed Jun  8 10:14:45 2022 Epoch 134, lr: 0.0002591, val loss: 32.11831, acc: 89.75000
Wed Jun  8 10:14:56 2022 Epoch 135, lr: 0.0002523, val loss: 32.71172, acc: 89.66000
Wed Jun  8 10:15:07 2022 Epoch 136, lr: 0.0002455, val loss: 32.13176, acc: 90.05000
Wed Jun  8 10:15:18 2022 Epoch 137, lr: 0.0002388, val loss: 31.90834, acc: 89.81000
Wed Jun  8 10:15:29 2022 Epoch 138, lr: 0.0002321, val loss: 31.83223, acc: 89.94000
Wed Jun  8 10:15:40 2022 Epoch 139, lr: 0.0002255, val loss: 31.72544, acc: 90.00000
Wed Jun  8 10:15:51 2022 Epoch 140, lr: 0.0002190, val loss: 32.15251, acc: 90.03000
Wed Jun  8 10:16:03 2022 Epoch 141, lr: 0.0002125, val loss: 32.43529, acc: 89.89000
Wed Jun  8 10:16:15 2022 Epoch 142, lr: 0.0002061, val loss: 31.82649, acc: 90.23000
Wed Jun  8 10:16:27 2022 Epoch 143, lr: 0.0001998, val loss: 31.58977, acc: 90.12000
Wed Jun  8 10:16:37 2022 Epoch 144, lr: 0.0001935, val loss: 31.87274, acc: 90.08000
Wed Jun  8 10:16:49 2022 Epoch 145, lr: 0.0001874, val loss: 31.96528, acc: 90.10000
Wed Jun  8 10:17:00 2022 Epoch 146, lr: 0.0001813, val loss: 32.04588, acc: 90.09000
Wed Jun  8 10:17:11 2022 Epoch 147, lr: 0.0001753, val loss: 31.52673, acc: 90.15000
Wed Jun  8 10:17:22 2022 Epoch 148, lr: 0.0001693, val loss: 31.41572, acc: 90.16000
Wed Jun  8 10:17:33 2022 Epoch 149, lr: 0.0001635, val loss: 31.80011, acc: 90.07000
Wed Jun  8 10:17:44 2022 Epoch 150, lr: 0.0001577, val loss: 32.12514, acc: 89.92000
Wed Jun  8 10:17:56 2022 Epoch 151, lr: 0.0001520, val loss: 31.63061, acc: 90.41000
Wed Jun  8 10:18:07 2022 Epoch 152, lr: 0.0001464, val loss: 32.44919, acc: 90.15000
Wed Jun  8 10:18:19 2022 Epoch 153, lr: 0.0001409, val loss: 31.67433, acc: 90.44000
Wed Jun  8 10:18:30 2022 Epoch 154, lr: 0.0001355, val loss: 31.70519, acc: 90.26000
Wed Jun  8 10:18:41 2022 Epoch 155, lr: 0.0001302, val loss: 31.96647, acc: 90.42000
Wed Jun  8 10:18:53 2022 Epoch 156, lr: 0.0001249, val loss: 32.04525, acc: 90.54000
Wed Jun  8 10:19:04 2022 Epoch 157, lr: 0.0001198, val loss: 32.17711, acc: 90.41000
Wed Jun  8 10:19:15 2022 Epoch 158, lr: 0.0001147, val loss: 32.22759, acc: 90.18000
Wed Jun  8 10:19:26 2022 Epoch 159, lr: 0.0001098, val loss: 32.04096, acc: 90.21000
Wed Jun  8 10:19:37 2022 Epoch 160, lr: 0.0001049, val loss: 32.19667, acc: 90.36000
Wed Jun  8 10:19:48 2022 Epoch 161, lr: 0.0001002, val loss: 31.83341, acc: 90.28000
Wed Jun  8 10:19:59 2022 Epoch 162, lr: 0.0000955, val loss: 32.11326, acc: 90.34000
Wed Jun  8 10:20:10 2022 Epoch 163, lr: 0.0000909, val loss: 31.85872, acc: 90.32000
Wed Jun  8 10:20:22 2022 Epoch 164, lr: 0.0000865, val loss: 32.20352, acc: 90.18000
Wed Jun  8 10:20:33 2022 Epoch 165, lr: 0.0000821, val loss: 32.12265, acc: 90.40000
Wed Jun  8 10:20:44 2022 Epoch 166, lr: 0.0000778, val loss: 32.12249, acc: 90.27000
Wed Jun  8 10:20:56 2022 Epoch 167, lr: 0.0000737, val loss: 32.03861, acc: 90.31000
Wed Jun  8 10:21:07 2022 Epoch 168, lr: 0.0000696, val loss: 32.04223, acc: 90.37000
Wed Jun  8 10:21:18 2022 Epoch 169, lr: 0.0000657, val loss: 32.22345, acc: 90.32000
Wed Jun  8 10:21:29 2022 Epoch 170, lr: 0.0000618, val loss: 32.10080, acc: 90.39000
Wed Jun  8 10:21:40 2022 Epoch 171, lr: 0.0000581, val loss: 32.11861, acc: 90.31000
Wed Jun  8 10:21:51 2022 Epoch 172, lr: 0.0000545, val loss: 32.17698, acc: 90.17000
Wed Jun  8 10:22:02 2022 Epoch 173, lr: 0.0000510, val loss: 32.03832, acc: 90.28000
Wed Jun  8 10:22:13 2022 Epoch 174, lr: 0.0000476, val loss: 32.04055, acc: 90.47000
Wed Jun  8 10:22:24 2022 Epoch 175, lr: 0.0000443, val loss: 32.22081, acc: 90.30000
Wed Jun  8 10:22:35 2022 Epoch 176, lr: 0.0000411, val loss: 32.24337, acc: 90.32000
Wed Jun  8 10:22:46 2022 Epoch 177, lr: 0.0000381, val loss: 31.93786, acc: 90.26000
Wed Jun  8 10:22:57 2022 Epoch 178, lr: 0.0000351, val loss: 31.93700, acc: 90.38000
Wed Jun  8 10:23:09 2022 Epoch 179, lr: 0.0000323, val loss: 32.33288, acc: 90.20000
Wed Jun  8 10:23:20 2022 Epoch 180, lr: 0.0000296, val loss: 32.21793, acc: 90.31000
Wed Jun  8 10:23:31 2022 Epoch 181, lr: 0.0000270, val loss: 32.01612, acc: 90.39000
Wed Jun  8 10:23:42 2022 Epoch 182, lr: 0.0000245, val loss: 31.80015, acc: 90.48000
Wed Jun  8 10:23:53 2022 Epoch 183, lr: 0.0000221, val loss: 31.93348, acc: 90.36000
Wed Jun  8 10:24:04 2022 Epoch 184, lr: 0.0000199, val loss: 32.08145, acc: 90.42000
Wed Jun  8 10:24:15 2022 Epoch 185, lr: 0.0000177, val loss: 31.77382, acc: 90.45000
Wed Jun  8 10:24:26 2022 Epoch 186, lr: 0.0000157, val loss: 31.81932, acc: 90.40000
Wed Jun  8 10:24:37 2022 Epoch 187, lr: 0.0000138, val loss: 32.23714, acc: 90.41000
Wed Jun  8 10:24:48 2022 Epoch 188, lr: 0.0000120, val loss: 31.90602, acc: 90.34000
Wed Jun  8 10:24:59 2022 Epoch 189, lr: 0.0000104, val loss: 32.09181, acc: 90.39000
Wed Jun  8 10:25:10 2022 Epoch 190, lr: 0.0000089, val loss: 32.00541, acc: 90.29000
Wed Jun  8 10:25:21 2022 Epoch 191, lr: 0.0000074, val loss: 31.78805, acc: 90.39000
Wed Jun  8 10:25:32 2022 Epoch 192, lr: 0.0000062, val loss: 31.96923, acc: 90.46000
Wed Jun  8 10:25:44 2022 Epoch 193, lr: 0.0000050, val loss: 32.03689, acc: 90.42000
Wed Jun  8 10:25:55 2022 Epoch 194, lr: 0.0000039, val loss: 31.94115, acc: 90.42000
Wed Jun  8 10:26:06 2022 Epoch 195, lr: 0.0000030, val loss: 32.17776, acc: 90.46000
Wed Jun  8 10:26:17 2022 Epoch 196, lr: 0.0000022, val loss: 31.75278, acc: 90.50000
Wed Jun  8 10:26:28 2022 Epoch 197, lr: 0.0000015, val loss: 31.98221, acc: 90.45000
Wed Jun  8 10:26:39 2022 Epoch 198, lr: 0.0000010, val loss: 31.86804, acc: 90.42000
Wed Jun  8 10:26:50 2022 Epoch 199, lr: 0.0000006, val loss: 31.90562, acc: 90.43000
